,Date,Contributors,Ocean,Province,Country,Location,Lat_locat_center,Lon_locat_center,Local_census,Length_m,Area_m2,Site,Lat_site,Lon_site,Depth_m,Mesozones2_30m,Trash_group,Trash_count,MPA,Managed_area,Site_split_MPA,Nearest_MPA_Lat,Nearest_MPA_Lon,Nearest_Market_Lat,Nearest_Market_Lon,Mismanaged.plastic.waste..kg.person.day.7,ID_transect,Complexity_3pt,Trash_per_m2,Meso_zone2,Meso_zone3,Depth_m_scaled,Dist_MPA,Dist_Market,Mismanaged_2010,Mismanaged_plastic_pop100Km_2010_Tons,Mismanaged_plastic_pop10Km_2010_Tons,Pop10Km,Pop100Km,Reefarea_pop100,Coral_reef_km2
2171,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,TIG_15m_D17_T6_07_08_2016,50,2.7,Tiger,32.18613333,-64.97266667,15.4,Shallow,other,0,yes,Seasonal notake (grouper aggregations),NA,0,0,32.289537,-64.792883,0.005,NA,high,0,Shallow,Shallow,-0.788709269,-0.375487038,-0.56502939,-0.412912861,-0.315567964,-0.405489834,-0.552218021,-0.301916291,-0.479812486,-0.6388894
2172,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,TIG_15m_D17_T6_07_08_2016,50,2.7,Tiger,32.18613333,-64.97266667,15.4,Shallow,plastics,0,yes,Seasonal notake (grouper aggregations),NA,0,0,32.289537,-64.792883,0.005,NA,high,0,Shallow,Shallow,-0.788709269,-0.375487038,-0.56502939,-0.412912861,-0.315567964,-0.405489834,-0.552218021,-0.301916291,-0.479812486,-0.6388894
2173,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,PL_60m_D20_T1_12_08_2016,50,2.3,Plantagenet Bank,31.94243833,-65.15489667,55.18,MCE,fishing,0,no,Seasonal notake (grouper aggregations),NA,32.190238,-64.982948,32.289537,-64.792883,0.005,NA,low,0,MCE,Upper,0.323490801,0.500471963,-0.405054887,-0.412912861,-0.315567964,-0.405489834,-0.552218021,-0.301916291,-0.479812486,-0.6388894
2174,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,PL_60m_D20_T1_12_08_2016,50,2.3,Plantagenet Bank,31.94243833,-65.15489667,55.18,MCE,other,0,no,Seasonal notake (grouper aggregations),NA,32.190238,-64.982948,32.289537,-64.792883,0.005,NA,low,0,MCE,Upper,0.323490801,0.500471963,-0.405054887,-0.412912861,-0.315567964,-0.405489834,-0.552218021,-0.301916291,-0.479812486,-0.6388894
2175,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,PL_60m_D20_T1_12_08_2016,50,2.3,Plantagenet Bank,31.94243833,-65.15489667,55.18,MCE,plastics,0,no,Seasonal notake (grouper aggregations),NA,32.190238,-64.982948,32.289537,-64.792883,0.005,NA,low,0,MCE,Upper,0.323490801,0.500471963,-0.405054887,-0.412912861,-0.315567964,-0.405489834,-0.552218021,-0.301916291,-0.479812486,-0.6388894
2176,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,PL_60m_D20_T3_12_08_2016,50,5.75,Plantagenet Bank,31.94243833,-65.15489667,55.18,MCE,fishing,0,no,Seasonal notake (grouper aggregations),NA,32.190238,-64.982948,32.289537,-64.792883,0.005,NA,low,0,MCE,Upper,0.323490801,0.500471963,-0.405054887,-0.412912861,-0.315567964,-0.405489834,-0.552218021,-0.301916291,-0.479812486,-0.6388894
2177,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,PL_60m_D20_T3_12_08_2016,50,5.75,Plantagenet Bank,31.94243833,-65.15489667,55.18,MCE,other,0,no,Seasonal notake (grouper aggregations),NA,32.190238,-64.982948,32.289537,-64.792883,0.005,NA,low,0,MCE,Upper,0.323490801,0.500471963,-0.405054887,-0.412912861,-0.315567964,-0.405489834,-0.552218021,-0.301916291,-0.479812486,-0.6388894
2178,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,PL_60m_D20_T3_12_08_2016,50,5.75,Plantagenet Bank,31.94243833,-65.15489667,55.18,MCE,plastics,0,no,Seasonal notake (grouper aggregations),NA,32.190238,-64.982948,32.289537,-64.792883,0.005,NA,low,0,MCE,Upper,0.323490801,0.500471963,-0.405054887,-0.412912861,-0.315567964,-0.405489834,-0.552218021,-0.301916291,-0.479812486,-0.6388894
2179,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,PL_60m_D20_T4_12_08_2016,50,5.25,Plantagenet Bank,31.94243833,-65.15489667,56,MCE,fishing,0,no,Seasonal notake (grouper aggregations),NA,32.190238,-64.982948,32.289537,-64.792883,0.005,NA,low,0,MCE,Upper,0.346416996,0.500471963,-0.405054887,-0.412912861,-0.315567964,-0.405489834,-0.552218021,-0.301916291,-0.479812486,-0.6388894
2180,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,PL_60m_D20_T4_12_08_2016,50,5.25,Plantagenet Bank,31.94243833,-65.15489667,56,MCE,other,0,no,Seasonal notake (grouper aggregations),NA,32.190238,-64.982948,32.289537,-64.792883,0.005,NA,low,0,MCE,Upper,0.346416996,0.500471963,-0.405054887,-0.412912861,-0.315567964,-0.405489834,-0.552218021,-0.301916291,-0.479812486,-0.6388894
2181,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,PL_60m_D20_T4_12_08_2016,50,5.25,Plantagenet Bank,31.94243833,-65.15489667,56,MCE,plastics,0,no,Seasonal notake (grouper aggregations),NA,32.190238,-64.982948,32.289537,-64.792883,0.005,NA,low,0,MCE,Upper,0.346416996,0.500471963,-0.405054887,-0.412912861,-0.315567964,-0.405489834,-0.552218021,-0.301916291,-0.479812486,-0.6388894
2182,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,NNE_150m_D3_T1_23_07_2016,100,33,North Northeast,32.47652833,-64.57436,145,MCE,fishing,0,no,No spearfishing area,NA,32.397316,-64.65465,32.289537,-64.792883,0.005,NA,low,0,MCE,Lower,2.83474797,-0.060042445,-0.548673524,-0.412912861,-0.315567964,-0.405489834,-0.552218021,-0.301916291,-0.479812486,-0.6388894
2183,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,NNE_150m_D3_T1_23_07_2016,100,33,North Northeast,32.47652833,-64.57436,145,MCE,other,0,no,No spearfishing area,NA,32.397316,-64.65465,32.289537,-64.792883,0.005,NA,low,0,MCE,Lower,2.83474797,-0.060042445,-0.548673524,-0.412912861,-0.315567964,-0.405489834,-0.552218021,-0.301916291,-0.479812486,-0.6388894
2184,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,NNE_150m_D3_T1_23_07_2016,100,33,North Northeast,32.47652833,-64.57436,145,MCE,plastics,0,no,No spearfishing area,NA,32.397316,-64.65465,32.289537,-64.792883,0.005,NA,low,0,MCE,Lower,2.83474797,-0.060042445,-0.548673524,-0.412912861,-0.315567964,-0.405489834,-0.552218021,-0.301916291,-0.479812486,-0.6388894
2185,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,NNE_150m_D3_T2_23_07_2016,100,21.6,North Northeast,32.47652833,-64.57436,137,MCE,fishing,0,no,No spearfishing area,NA,32.397316,-64.65465,32.289537,-64.792883,0.005,NA,low,0,MCE,Lower,2.611077771,-0.060042445,-0.548673524,-0.412912861,-0.315567964,-0.405489834,-0.552218021,-0.301916291,-0.479812486,-0.6388894
2186,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,NNE_150m_D3_T2_23_07_2016,100,21.6,North Northeast,32.47652833,-64.57436,137,MCE,other,0,no,No spearfishing area,NA,32.397316,-64.65465,32.289537,-64.792883,0.005,NA,low,0,MCE,Lower,2.611077771,-0.060042445,-0.548673524,-0.412912861,-0.315567964,-0.405489834,-0.552218021,-0.301916291,-0.479812486,-0.6388894
2187,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,NNE_150m_D3_T2_23_07_2016,100,21.6,North Northeast,32.47652833,-64.57436,137,MCE,plastics,0,no,No spearfishing area,NA,32.397316,-64.65465,32.289537,-64.792883,0.005,NA,low,0,MCE,Lower,2.611077771,-0.060042445,-0.548673524,-0.412912861,-0.315567964,-0.405489834,-0.552218021,-0.301916291,-0.479812486,-0.6388894
2188,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,NNE_150m_D3_T3_23_07_2016,100,21.6,North Northeast,32.47652833,-64.57436,136,MCE,fishing,0,no,No spearfishing area,NA,32.397316,-64.65465,32.289537,-64.792883,0.005,NA,low,0,MCE,Lower,2.583118996,-0.060042445,-0.548673524,-0.412912861,-0.315567964,-0.405489834,-0.552218021,-0.301916291,-0.479812486,-0.6388894
2189,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,NNE_150m_D3_T3_23_07_2016,100,21.6,North Northeast,32.47652833,-64.57436,136,MCE,other,0,no,No spearfishing area,NA,32.397316,-64.65465,32.289537,-64.792883,0.005,NA,low,0,MCE,Lower,2.583118996,-0.060042445,-0.548673524,-0.412912861,-0.315567964,-0.405489834,-0.552218021,-0.301916291,-0.479812486,-0.6388894
2190,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,NNE_150m_D3_T3_23_07_2016,100,21.6,North Northeast,32.47652833,-64.57436,136,MCE,plastics,0,no,No spearfishing area,NA,32.397316,-64.65465,32.289537,-64.792883,0.005,NA,low,0,MCE,Lower,2.583118996,-0.060042445,-0.548673524,-0.412912861,-0.315567964,-0.405489834,-0.552218021,-0.301916291,-0.479812486,-0.6388894
2191,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,PL_150m_D6_T1_25_07_2016,100,33,Plantagenet Bank,31.94243833,-65.15489667,137,MCE,fishing,0,no,Seasonal notake (grouper aggregations),NA,32.190238,-64.982948,32.289537,-64.792883,0.005,NA,intermediate,0,MCE,Lower,2.611077771,0.500471963,-0.405054887,-0.412912861,-0.315567964,-0.405489834,-0.552218021,-0.301916291,-0.479812486,-0.6388894
2192,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,PL_150m_D6_T1_25_07_2016,100,33,Plantagenet Bank,31.94243833,-65.15489667,137,MCE,other,0,no,Seasonal notake (grouper aggregations),NA,32.190238,-64.982948,32.289537,-64.792883,0.005,NA,intermediate,0,MCE,Lower,2.611077771,0.500471963,-0.405054887,-0.412912861,-0.315567964,-0.405489834,-0.552218021,-0.301916291,-0.479812486,-0.6388894
2193,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,PL_150m_D6_T1_25_07_2016,100,33,Plantagenet Bank,31.94243833,-65.15489667,137,MCE,plastics,0,no,Seasonal notake (grouper aggregations),NA,32.190238,-64.982948,32.289537,-64.792883,0.005,NA,intermediate,0,MCE,Lower,2.611077771,0.500471963,-0.405054887,-0.412912861,-0.315567964,-0.405489834,-0.552218021,-0.301916291,-0.479812486,-0.6388894
2194,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,TIG_150m_D15_T4_01_08_2016,100,32.4,Tiger,32.18613333,-64.97266667,137,MCE,fishing,0,yes,Seasonal notake (grouper aggregations),NA,0,0,32.289537,-64.792883,0.005,NA,low,0,MCE,Lower,2.611077771,-0.375487038,-0.56502939,-0.412912861,-0.315567964,-0.405489834,-0.552218021,-0.301916291,-0.479812486,-0.6388894
2195,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,TIG_150m_D15_T4_01_08_2016,100,32.4,Tiger,32.18613333,-64.97266667,137,MCE,other,0,yes,Seasonal notake (grouper aggregations),NA,0,0,32.289537,-64.792883,0.005,NA,low,0,MCE,Lower,2.611077771,-0.375487038,-0.56502939,-0.412912861,-0.315567964,-0.405489834,-0.552218021,-0.301916291,-0.479812486,-0.6388894
2196,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,TIG_150m_D15_T4_01_08_2016,100,32.4,Tiger,32.18613333,-64.97266667,137,MCE,plastics,0,yes,Seasonal notake (grouper aggregations),NA,0,0,32.289537,-64.792883,0.005,NA,low,0,MCE,Lower,2.611077771,-0.375487038,-0.56502939,-0.412912861,-0.315567964,-0.405489834,-0.552218021,-0.301916291,-0.479812486,-0.6388894
2197,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,TIG_150m_D15_T5_01_08_2016,100,24,Tiger,32.18613333,-64.97266667,137,MCE,fishing,0,yes,Seasonal notake (grouper aggregations),NA,0,0,32.289537,-64.792883,0.005,NA,low,0,MCE,Lower,2.611077771,-0.375487038,-0.56502939,-0.412912861,-0.315567964,-0.405489834,-0.552218021,-0.301916291,-0.479812486,-0.6388894
2198,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,TIG_150m_D15_T5_01_08_2016,100,24,Tiger,32.18613333,-64.97266667,137,MCE,other,0,yes,Seasonal notake (grouper aggregations),NA,0,0,32.289537,-64.792883,0.005,NA,low,0,MCE,Lower,2.611077771,-0.375487038,-0.56502939,-0.412912861,-0.315567964,-0.405489834,-0.552218021,-0.301916291,-0.479812486,-0.6388894
2199,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,TIG_150m_D15_T5_01_08_2016,100,24,Tiger,32.18613333,-64.97266667,137,MCE,plastics,0,yes,Seasonal notake (grouper aggregations),NA,0,0,32.289537,-64.792883,0.005,NA,low,0,MCE,Lower,2.611077771,-0.375487038,-0.56502939,-0.412912861,-0.315567964,-0.405489834,-0.552218021,-0.301916291,-0.479812486,-0.6388894
2200,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,TIG_150m_D15_T6_01_08_2016,100,9.6,Tiger,32.18613333,-64.97266667,140,MCE,fishing,0,yes,Seasonal notake (grouper aggregations),NA,0,0,32.289537,-64.792883,0.005,NA,intermediate,0,MCE,Lower,2.694954096,-0.375487038,-0.56502939,-0.412912861,-0.315567964,-0.405489834,-0.552218021,-0.301916291,-0.479812486,-0.6388894
2201,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,TIG_150m_D15_T6_01_08_2016,100,9.6,Tiger,32.18613333,-64.97266667,140,MCE,other,0,yes,Seasonal notake (grouper aggregations),NA,0,0,32.289537,-64.792883,0.005,NA,intermediate,0,MCE,Lower,2.694954096,-0.375487038,-0.56502939,-0.412912861,-0.315567964,-0.405489834,-0.552218021,-0.301916291,-0.479812486,-0.6388894
2202,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,TIG_150m_D15_T6_01_08_2016,100,9.6,Tiger,32.18613333,-64.97266667,140,MCE,plastics,0,yes,Seasonal notake (grouper aggregations),NA,0,0,32.289537,-64.792883,0.005,NA,intermediate,0,MCE,Lower,2.694954096,-0.375487038,-0.56502939,-0.412912861,-0.315567964,-0.405489834,-0.552218021,-0.301916291,-0.479812486,-0.6388894
2203,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,SP_150m_D18_T1_04_08_2016,100,24,Spittal,32.31865,-64.65728333,149,MCE,fishing,0,no,No spearfishing area,NA,32.323785,-64.657869,32.289537,-64.792883,0.005,NA,high,0,MCE,Lower,2.94658307,-0.360032184,-0.60283971,-0.412912861,-0.315567964,-0.375906936,-0.159768171,-0.301916291,-0.479812486,-0.6388894
2204,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,SP_150m_D18_T1_04_08_2016,100,24,Spittal,32.31865,-64.65728333,149,MCE,other,0,no,No spearfishing area,NA,32.323785,-64.657869,32.289537,-64.792883,0.005,NA,high,0,MCE,Lower,2.94658307,-0.360032184,-0.60283971,-0.412912861,-0.315567964,-0.375906936,-0.159768171,-0.301916291,-0.479812486,-0.6388894
2205,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,SP_150m_D18_T1_04_08_2016,100,24,Spittal,32.31865,-64.65728333,149,MCE,plastics,0,no,No spearfishing area,NA,32.323785,-64.657869,32.289537,-64.792883,0.005,NA,high,0,MCE,Lower,2.94658307,-0.360032184,-0.60283971,-0.412912861,-0.315567964,-0.375906936,-0.159768171,-0.301916291,-0.479812486,-0.6388894
2206,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,SP_150m_D18_T2_04_08_2016,100,52.2,Spittal,32.31865,-64.65728333,148,MCE,fishing,0,no,No spearfishing area,NA,32.323785,-64.657869,32.289537,-64.792883,0.005,NA,intermediate,0,MCE,Lower,2.918624295,-0.360032184,-0.60283971,-0.412912861,-0.315567964,-0.375906936,-0.159768171,-0.301916291,-0.479812486,-0.6388894
2207,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,SP_150m_D18_T2_04_08_2016,100,52.2,Spittal,32.31865,-64.65728333,148,MCE,other,0,no,No spearfishing area,NA,32.323785,-64.657869,32.289537,-64.792883,0.005,NA,intermediate,0,MCE,Lower,2.918624295,-0.360032184,-0.60283971,-0.412912861,-0.315567964,-0.375906936,-0.159768171,-0.301916291,-0.479812486,-0.6388894
2208,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,SP_150m_D18_T2_04_08_2016,100,52.2,Spittal,32.31865,-64.65728333,148,MCE,plastics,0,no,No spearfishing area,NA,32.323785,-64.657869,32.289537,-64.792883,0.005,NA,intermediate,0,MCE,Lower,2.918624295,-0.360032184,-0.60283971,-0.412912861,-0.315567964,-0.375906936,-0.159768171,-0.301916291,-0.479812486,-0.6388894
2209,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,SP_150m_D18_T3_04_08_2016,100,42,Spittal,32.31865,-64.65728333,149,MCE,fishing,0,no,No spearfishing area,NA,32.323785,-64.657869,32.289537,-64.792883,0.005,NA,high,0,MCE,Lower,2.94658307,-0.360032184,-0.60283971,-0.412912861,-0.315567964,-0.375906936,-0.159768171,-0.301916291,-0.479812486,-0.6388894
2210,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,SP_150m_D18_T3_04_08_2016,100,42,Spittal,32.31865,-64.65728333,149,MCE,other,0,no,No spearfishing area,NA,32.323785,-64.657869,32.289537,-64.792883,0.005,NA,high,0,MCE,Lower,2.94658307,-0.360032184,-0.60283971,-0.412912861,-0.315567964,-0.375906936,-0.159768171,-0.301916291,-0.479812486,-0.6388894
2211,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,SP_150m_D18_T3_04_08_2016,100,42,Spittal,32.31865,-64.65728333,149,MCE,plastics,0,no,No spearfishing area,NA,32.323785,-64.657869,32.289537,-64.792883,0.005,NA,high,0,MCE,Lower,2.94658307,-0.360032184,-0.60283971,-0.412912861,-0.315567964,-0.375906936,-0.159768171,-0.301916291,-0.479812486,-0.6388894
2212,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,SP_150m_D19_T4_04_08_2016,100,4.8,Spittal,32.31865,-64.65728333,143,MCE,fishing,0,no,No spearfishing area,NA,32.323785,-64.657869,32.289537,-64.792883,0.005,NA,intermediate,0,MCE,Lower,2.778830421,-0.360032184,-0.60283971,-0.412912861,-0.315567964,-0.375906936,-0.159768171,-0.301916291,-0.479812486,-0.6388894
2213,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,SP_150m_D19_T4_04_08_2016,100,4.8,Spittal,32.31865,-64.65728333,143,MCE,other,0,no,No spearfishing area,NA,32.323785,-64.657869,32.289537,-64.792883,0.005,NA,intermediate,0,MCE,Lower,2.778830421,-0.360032184,-0.60283971,-0.412912861,-0.315567964,-0.375906936,-0.159768171,-0.301916291,-0.479812486,-0.6388894
2214,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,SP_150m_D19_T4_04_08_2016,100,4.8,Spittal,32.31865,-64.65728333,143,MCE,plastics,0,no,No spearfishing area,NA,32.323785,-64.657869,32.289537,-64.792883,0.005,NA,intermediate,0,MCE,Lower,2.778830421,-0.360032184,-0.60283971,-0.412912861,-0.315567964,-0.375906936,-0.159768171,-0.301916291,-0.479812486,-0.6388894
2215,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,NNE_200m_D21_T3_06_08_2016,100,24,North Northeast,32.47652833,-64.57436,147,MCE,fishing,0,no,No spearfishing area,NA,32.397316,-64.65465,32.289537,-64.792883,0.005,NA,high,0,MCE,Lower,2.89066552,-0.060042445,-0.548673524,-0.412912861,-0.315567964,-0.405489834,-0.552218021,-0.301916291,-0.479812486,-0.6388894
2216,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,NNE_200m_D21_T3_06_08_2016,100,24,North Northeast,32.47652833,-64.57436,147,MCE,other,0,no,No spearfishing area,NA,32.397316,-64.65465,32.289537,-64.792883,0.005,NA,high,0,MCE,Lower,2.89066552,-0.060042445,-0.548673524,-0.412912861,-0.315567964,-0.405489834,-0.552218021,-0.301916291,-0.479812486,-0.6388894
2217,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,NNE_200m_D21_T3_06_08_2016,100,24,North Northeast,32.47652833,-64.57436,147,MCE,plastics,0,no,No spearfishing area,NA,32.397316,-64.65465,32.289537,-64.792883,0.005,NA,high,0,MCE,Lower,2.89066552,-0.060042445,-0.548673524,-0.412912861,-0.315567964,-0.405489834,-0.552218021,-0.301916291,-0.479812486,-0.6388894
2218,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,SP_150m_D22_T1_07_08_2016,100,51,Spittal,32.31865,-64.65728333,148,MCE,fishing,0,no,No spearfishing area,NA,32.323785,-64.657869,32.289537,-64.792883,0.005,NA,high,0,MCE,Lower,2.918624295,-0.360032184,-0.60283971,-0.412912861,-0.315567964,-0.375906936,-0.159768171,-0.301916291,-0.479812486,-0.6388894
2219,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,SP_150m_D22_T1_07_08_2016,100,51,Spittal,32.31865,-64.65728333,148,MCE,other,0,no,No spearfishing area,NA,32.323785,-64.657869,32.289537,-64.792883,0.005,NA,high,0,MCE,Lower,2.918624295,-0.360032184,-0.60283971,-0.412912861,-0.315567964,-0.375906936,-0.159768171,-0.301916291,-0.479812486,-0.6388894
2220,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,SP_150m_D22_T1_07_08_2016,100,51,Spittal,32.31865,-64.65728333,148,MCE,plastics,0,no,No spearfishing area,NA,32.323785,-64.657869,32.289537,-64.792883,0.005,NA,high,0,MCE,Lower,2.918624295,-0.360032184,-0.60283971,-0.412912861,-0.315567964,-0.375906936,-0.159768171,-0.301916291,-0.479812486,-0.6388894
2221,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,SP_150m_D22_T2_07_08_2016,100,47.4,Spittal,32.31865,-64.65728333,148,MCE,fishing,0,no,No spearfishing area,NA,32.323785,-64.657869,32.289537,-64.792883,0.005,NA,high,0,MCE,Lower,2.918624295,-0.360032184,-0.60283971,-0.412912861,-0.315567964,-0.375906936,-0.159768171,-0.301916291,-0.479812486,-0.6388894
2222,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,SP_150m_D22_T2_07_08_2016,100,47.4,Spittal,32.31865,-64.65728333,148,MCE,other,0,no,No spearfishing area,NA,32.323785,-64.657869,32.289537,-64.792883,0.005,NA,high,0,MCE,Lower,2.918624295,-0.360032184,-0.60283971,-0.412912861,-0.315567964,-0.375906936,-0.159768171,-0.301916291,-0.479812486,-0.6388894
2223,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,SP_150m_D22_T2_07_08_2016,100,47.4,Spittal,32.31865,-64.65728333,148,MCE,plastics,0,no,No spearfishing area,NA,32.323785,-64.657869,32.289537,-64.792883,0.005,NA,high,0,MCE,Lower,2.918624295,-0.360032184,-0.60283971,-0.412912861,-0.315567964,-0.375906936,-0.159768171,-0.301916291,-0.479812486,-0.6388894
2224,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,SP_150m_D22_T3_07_08_2016,100,47.4,Spittal,32.31865,-64.65728333,147,MCE,fishing,0,no,No spearfishing area,NA,32.323785,-64.657869,32.289537,-64.792883,0.005,NA,high,0,MCE,Lower,2.89066552,-0.360032184,-0.60283971,-0.412912861,-0.315567964,-0.375906936,-0.159768171,-0.301916291,-0.479812486,-0.6388894
2225,NA,Oxford,Atlantic,Central Western Atlantic,Bermuda,Bermuda,32.30474435,-64.75694991,SP_150m_D22_T3_07_08_2016,100,47.4,Spittal,32.31865,-64.65728333,147,MCE,other,0,no,No spearfishing area,NA,32.323785,-64.657869,32.289537,-64.792883,0.005,NA,high,0,MCE,Lower,2.89066552,-0.360032184,-0.60283971,-0.412912861,-0.315567964,-0.375906936,-0.159768171,-0.301916291,-0.479812486,-0.6388894
